timestamp,src_ip,dst_ip,protocol,packet_size,duration,flag,bytes_sent,bytes_received
2024-02-07 02:32:08,192.168.3.24,10.0.0.44,TCP,387,24.093,RST,114316,17875
2024-02-18 02:36:11,192.168.3.98,10.0.0.15,TCP,447,19.681,ACK,81727,44822
2024-01-20 02:42:21,192.168.1.64,10.0.0.17,UDP,986,9.745,RST,53375,14699
2024-01-25 02:07:24,192.168.0.64,10.0.0.13,TCP,355,15.671,ACK,174592,76373
2024-02-21 09:15:26,192.168.5.150,10.0.0.21,UDP,1258,22.592,ACK,8155,77188
2024-01-15 03:59:45,192.168.4.51,10.0.0.46,TCP,351,5.184,SYN,80191,34905
2024-01-28 16:32:45,192.168.1.130,10.0.0.41,ICMP,1383,24.767,FIN,17033,18075
2024-01-15 03:28:22,192.168.0.223,10.0.0.25,ICMP,842,21.057,FIN,112374,77886
2024-01-16 15:22:44,192.168.1.238,10.0.0.36,ICMP,996,10.204,RST,153435,62467
2024-02-21 02:12:36,192.168.0.62,10.0.0.10,ICMP,79,0.15,RST,106012,58668
2024-01-27 01:59:21,192.168.5.88,10.0.0.28,TCP,1007,16.606,FIN,153263,30438
2024-02-01 11:21:07,192.168.5.88,10.0.0.22,UDP,637,18.236,ACK,46718,35321
2024-01-12 04:56:02,192.168.2.180,10.0.0.44,ICMP,1038,19.215,RST,115105,5600
2024-01-27 11:03:17,192.168.4.120,10.0.0.41,ICMP,903,,FIN,175340,46487
2024-02-29 14:12:01,192.168.0.62,10.0.0.28,TCP,648,1.246,FIN,45994,27101
2024-02-22 03:01:09,192.168.4.196,10.0.0.10,TCP,1366,1.154,FIN,102275,81755
2024-02-02 03:52:13,192.168.5.109,10.0.0.43,ICMP,41,13.987,SYN,181391,94539
2024-02-25 00:58:25,192.168.1.168,10.0.0.17,UDP,308,18.527,ACK,89911,45437
2024-02-15 04:07:13,192.168.0.195,10.0.0.6,ICMP,1045,,RST,19813,43857
2024-02-06 13:15:54,192.168.2.117,10.0.0.10,UDP,721,28.565,PSH,7952,19470
2024-01-24 10:15:13,192.168.2.148,10.0.0.13,UDP,1063,25.514,FIN,186717,52525
2024-02-17 00:34:02,192.168.0.207,10.0.0.36,UDP,960,17.612,RST,139487,64420
2024-01-06 01:51:58,192.168.5.41,10.0.0.6,UDP,83,19.668,PSH,32710,94808
2024-01-16 01:44:41,192.168.1.96,10.0.0.20,TCP,352,23.066,FIN,80668,66212
2024-01-02 10:28:10,192.168.4.120,10.0.0.44,TCP,486,24.233,SYN,140157,98967
2024-02-02 14:16:04,192.168.3.88,10.0.0.19,UDP,1404,10.052,RST,39248,43603
2024-02-28 18:37:51,192.168.1.96,10.0.0.6,ICMP,1459,22.802,PSH,192073,33918
2024-02-21 15:41:22,45.91.57.7,10.0.0.32,TCP,9491,0.094,PSH,3615529,65376
2024-02-24 00:18:27,45.21.111.60,10.0.0.48,UDP,14334,0.33,PSH,3172003,26755
2024-01-27 09:10:26,192.168.2.148,10.0.0.4,ICMP,1002,17.654,PSH,97802,44295
2024-02-11 13:17:40,45.79.44.152,10.0.0.18,UDP,15365,0.054,RST,897592,18459
2024-01-20 22:02:31,192.168.0.223,10.0.0.17,TCP,1203,27.325,PSH,62262,13487
2024-01-21 21:22:13,192.168.5.81,10.0.0.37,TCP,679,17.856,PSH,108834,27270
2024-02-22 00:27:44,45.79.44.152,10.0.0.15,TCP,48039,0.094,RST,2565292,97379
2024-02-10 11:12:51,192.168.3.102,10.0.0.2,TCP,720,5.824,RST,158827,33951
2024-01-11 01:34:31,45.64.16.8,10.0.0.48,ICMP,42627,0.344,FIN,1915088,2735
2024-01-18 02:05:23,192.168.4.120,10.0.0.5,ICMP,604,6.688,ACK,139930,95533
2024-01-13 04:30:09,192.168.4.236,10.0.0.29,ICMP,505,26.632,RST,27793,34224
2024-01-19 04:39:03,192.168.2.17,10.0.0.26,TCP,942,27.854,FIN,174670,92404
2024-01-25 17:56:30,192.168.0.29,10.0.0.29,UDP,125,22.418,RST,162396,79175
2024-01-25 10:49:01,45.27.52.174,10.0.0.9,ICMP,63477,0.215,ACK,1190037,89131
2024-01-24 04:12:02,192.168.4.197,10.0.0.25,TCP,1349,9.46,PSH,131336,93766
2024-01-11 16:54:39,192.168.2.253,10.0.0.35,ICMP,574,23.79,ACK,77773,92063
2024-02-04 01:49:38,45.21.111.60,10.0.0.24,ICMP,13064,0.175,RST,1975959,33202
2024-01-04 02:16:33,192.168.1.172,10.0.0.2,ICMP,1356,,SYN,120301,59163
2024-01-12 11:27:46,192.168.0.250,10.0.0.17,ICMP,1192,22.134,FIN,16392,35352
2024-02-15 15:39:41,192.168.2.180,10.0.0.25,TCP,279,27.601,ACK,156015,53471
2024-01-17 10:06:09,192.168.3.98,10.0.0.6,TCP,298,5.794,PSH,11133,45385
2024-01-05 14:56:06,192.168.5.225,10.0.0.41,ICMP,643,21.128,RST,139970,46651
2024-02-27 16:46:53,192.168.5.118,10.0.0.5,UDP,1474,26.695,FIN,60317,75289
2024-02-01 11:20:35,192.168.2.113,10.0.0.38,UDP,1106,4.358,SYN,175777,48556
2024-02-06 00:40:07,192.168.0.92,10.0.0.24,UDP,708,28.234,SYN,190360,86608
2024-01-02 11:16:47,192.168.1.139,10.0.0.20,ICMP,400,16.877,PSH,38157,42708
2024-02-20 02:06:24,192.168.2.207,10.0.0.23,ICMP,287,15.718,PSH,41387,25365
2024-01-27 04:34:46,192.168.3.1,10.0.0.16,ICMP,1446,17.672,FIN,133624,19286
2024-01-29 16:57:27,192.168.2.62,10.0.0.33,ICMP,667,17.279,PSH,31192,77725
2024-01-13 13:40:01,192.168.2.207,10.0.0.19,ICMP,904,8.105,FIN,183145,32676
2024-01-05 10:29:47,45.35.214.57,10.0.0.46,TCP,63182,0.085,RST,4273419,54624
2024-02-20 10:17:36,192.168.0.250,10.0.0.6,UDP,439,11.06,FIN,145278,28262
2024-02-04 16:18:50,192.168.1.33,10.0.0.49,UDP,953,10.814,ACK,171176,32187
2024-01-01 11:55:43,192.168.2.197,10.0.0.6,TCP,125,6.173,RST,62076,91736
2024-01-12 13:30:09,192.168.0.64,10.0.0.18,TCP,92,29.537,SYN,101963,55986
2024-01-16 15:02:37,192.168.5.150,10.0.0.49,UDP,1428,6.054,FIN,36706,66178
2024-01-02 22:36:01,192.168.4.65,10.0.0.33,ICMP,596,17.254,PSH,75856,38880
2024-02-18 03:41:10,192.168.0.22,10.0.0.21,TCP,454,19.21,ACK,133589,14634
2024-01-24 14:57:14,192.168.3.98,10.0.0.48,ICMP,856,17.091,FIN,196900,59860
2024-02-06 16:48:25,192.168.3.24,10.0.0.15,UDP,316,19.535,FIN,193966,69359
2024-01-04 15:14:21,192.168.5.177,10.0.0.40,TCP,1399,14.754,PSH,114079,15997
2024-02-19 12:15:22,192.168.0.22,10.0.0.8,ICMP,460,24.311,RST,11308,30107
2024-02-19 11:02:14,192.168.2.17,10.0.0.6,UDP,485,29.76,SYN,77321,33893
2024-01-15 16:49:17,192.168.1.130,10.0.0.4,TCP,697,6.999,ACK,110425,69831
2024-02-13 02:14:37,192.168.3.41,10.0.0.28,UDP,1221,12.167,PSH,148426,43097
2024-02-07 09:07:36,192.168.0.92,10.0.0.43,TCP,1090,17.277,PSH,42393,12730
2024-01-31 11:12:15,192.168.1.139,10.0.0.38,UDP,645,4.851,PSH,110958,88308
2024-01-12 02:01:19,45.35.214.57,10.0.0.44,ICMP,33796,0.222,ACK,4812990,33214
2024-01-06 01:20:40,192.168.4.17,10.0.0.42,TCP,1344,17.384,ACK,12948,66185
2024-01-29 18:02:17,192.168.0.40,10.0.0.2,TCP,1339,18.325,ACK,108813,70998
2024-02-25 20:57:30,192.168.2.254,10.0.0.12,UDP,1020,17.002,SYN,197918,47934
2024-02-21 03:48:03,192.168.3.230,10.0.0.34,TCP,1463,5.481,FIN,130752,42062
2024-01-14 13:56:06,192.168.0.175,10.0.0.17,TCP,517,20.262,ACK,196254,65995
2024-02-01 15:12:52,192.168.1.183,10.0.0.3,UDP,1058,12.153,ACK,118055,95965
2024-01-07 00:36:45,45.74.13.144,10.0.0.26,ICMP,28383,0.211,ACK,729663,34725
2024-02-09 10:06:19,192.168.5.59,10.0.0.47,UDP,1393,21.766,SYN,133213,85622
2024-02-18 04:14:41,192.168.0.223,10.0.0.2,TCP,301,29.77,FIN,38651,79275
2024-02-05 01:11:02,192.168.3.230,10.0.0.23,TCP,580,22.747,ACK,139227,66604
2024-02-09 03:48:11,192.168.0.98,10.0.0.13,TCP,1156,2.258,FIN,12068,446
2024-02-14 12:44:13,192.168.3.1,10.0.0.13,ICMP,1382,0.809,ACK,102505,42412
2024-01-01 03:02:40,192.168.3.98,10.0.0.47,ICMP,1322,2.355,ACK,140113,86804
2024-02-25 00:39:57,192.168.5.109,10.0.0.21,TCP,774,24.128,ACK,167498,65458
2024-01-15 02:13:18,192.168.3.138,10.0.0.28,TCP,819,21.219,FIN,109178,30924
2024-02-29 02:28:43,192.168.1.172,10.0.0.6,ICMP,974,17.78,ACK,112154,20493
2024-02-27 00:38:37,192.168.4.57,10.0.0.16,ICMP,1445,29.859,RST,65956,64137
2024-01-07 04:10:39,192.168.0.98,10.0.0.11,TCP,1239,11.54,FIN,19785,91068
2024-01-19 15:58:35,192.168.1.42,10.0.0.35,TCP,259,6.048,PSH,48056,29342
2024-02-17 10:35:05,45.27.52.174,10.0.0.26,ICMP,38804,0.133,ACK,3958955,75033
2024-02-13 00:20:26,192.168.1.222,10.0.0.34,UDP,1169,7.94,SYN,109379,15737
2024-01-06 01:00:53,192.168.5.130,10.0.0.19,ICMP,243,26.614,RST,5472,29787
2024-02-11 11:10:38,192.168.3.24,10.0.0.17,UDP,1306,23.663,ACK,11482,45075
2024-02-04 04:00:20,45.91.57.7,10.0.0.17,UDP,50463,0.439,SYN,3196105,71044
2024-02-23 03:02:14,192.168.5.44,10.0.0.27,TCP,1128,24.478,RST,130222,48571
2024-01-22 04:52:11,192.168.1.151,10.0.0.41,ICMP,548,26.745,SYN,114659,37019
2024-02-17 18:57:25,45.45.125.58,10.0.0.4,ICMP,21367,0.124,ACK,2174689,5410
2024-01-15 10:48:29,45.79.44.152,10.0.0.43,TCP,16655,0.055,ACK,2777058,92320
2024-02-24 17:44:11,192.168.5.225,10.0.0.14,TCP,577,5.246,SYN,169477,1258
2024-02-06 08:43:03,192.168.4.109,10.0.0.3,UDP,625,0.639,SYN,162444,65757
2024-02-02 00:13:02,192.168.0.98,10.0.0.9,UDP,835,8.99,FIN,129791,14773
2024-02-14 04:42:27,45.91.57.7,10.0.0.1,ICMP,58328,0.038,ACK,1664281,97977
2024-02-23 11:30:21,192.168.3.1,10.0.0.6,TCP,697,19.713,PSH,140129,87810
2024-02-10 00:20:39,45.35.214.57,10.0.0.28,ICMP,9692,0.034,FIN,800831,88494
2024-02-10 15:57:46,192.168.0.251,10.0.0.38,TCP,489,14.437,ACK,69517,21436
2024-01-28 21:47:08,192.168.2.103,10.0.0.46,TCP,812,24.748,SYN,25106,13817
2024-02-23 00:29:57,192.168.0.98,10.0.0.39,TCP,141,14.074,ACK,36366,67967
2024-02-22 01:13:48,192.168.1.96,10.0.0.44,ICMP,1398,12.458,ACK,59530,9564
2024-01-04 16:43:04,45.27.52.174,10.0.0.3,ICMP,28115,0.328,PSH,2466823,4704
2024-02-25 09:45:08,192.168.5.81,10.0.0.43,TCP,305,14.963,SYN,56072,79068
2024-01-14 18:24:59,192.168.1.68,10.0.0.30,UDP,196,16.358,FIN,34855,15585
2024-02-04 02:01:09,192.168.0.207,10.0.0.3,TCP,731,14.609,PSH,6458,80764
2024-02-12 03:23:19,192.168.0.98,10.0.0.26,TCP,467,23.66,RST,72003,92518
2024-01-28 02:34:35,192.168.1.238,10.0.0.33,ICMP,340,22.927,FIN,166619,87877
2024-02-25 06:08:06,192.168.1.64,10.0.0.26,UDP,72,24.5,ACK,81027,12805
2024-02-23 03:54:07,192.168.1.33,10.0.0.42,TCP,630,27.943,RST,116376,70168
2024-01-20 01:15:39,45.35.214.57,10.0.0.41,TCP,63743,0.381,ACK,1683126,26360
2024-02-28 15:31:46,192.168.3.21,10.0.0.18,TCP,1462,0.466,PSH,166305,9582
2024-01-16 00:34:42,192.168.2.40,10.0.0.22,UDP,606,7.902,ACK,155919,24042
2024-02-01 02:39:56,192.168.0.29,10.0.0.12,ICMP,868,16.69,SYN,158022,61984
2024-01-30 03:21:47,45.74.13.144,10.0.0.26,ICMP,45449,0.342,ACK,2791695,68748
2024-02-10 11:32:03,192.168.5.214,10.0.0.41,TCP,1126,22.205,RST,143561,70981
2024-01-29 03:52:01,192.168.1.246,10.0.0.18,ICMP,1421,0.627,PSH,2245,84382
2024-02-12 02:00:44,192.168.2.117,10.0.0.46,TCP,1367,14.961,ACK,127106,39936
2024-02-21 15:05:43,192.168.2.148,10.0.0.42,UDP,829,1.351,FIN,135870,9486
2024-02-24 02:14:22,192.168.4.51,10.0.0.12,ICMP,1365,18.727,SYN,123437,12461
2024-01-01 04:48:39,192.168.5.84,10.0.0.34,UDP,842,15.504,RST,5625,91621
2024-01-04 11:40:07,192.168.4.116,10.0.0.22,TCP,45,26.52,SYN,34965,1257
2024-01-24 14:06:48,192.168.0.98,10.0.0.11,TCP,77,27.832,FIN,152468,47226
2024-01-02 01:10:09,192.168.2.42,10.0.0.42,TCP,368,25.936,RST,180980,91210
2024-01-16 01:42:34,192.168.1.172,10.0.0.29,TCP,794,6.738,RST,64493,2427
2024-02-16 00:24:11,192.168.2.225,10.0.0.14,UDP,1148,16.212,SYN,188940,91696
2024-02-29 01:32:35,192.168.0.154,10.0.0.42,TCP,354,16.686,RST,183032,38781
2024-01-11 00:55:21,192.168.2.62,10.0.0.27,ICMP,1311,15.057,FIN,136547,20951
2024-02-07 11:33:43,192.168.2.155,10.0.0.24,ICMP,859,13.983,SYN,132841,66161
2024-01-06 00:53:42,192.168.4.51,10.0.0.47,UDP,1234,15.282,RST,55843,38826
2024-01-09 01:29:24,192.168.1.222,10.0.0.23,TCP,1245,5.397,SYN,69635,86497
2024-01-30 02:54:32,192.168.2.17,10.0.0.35,ICMP,460,15.378,ACK,99616,40037
2024-02-23 02:52:22,192.168.2.27,10.0.0.4,ICMP,506,21.188,ACK,90624,5649
2024-02-09 09:42:24,45.35.214.57,10.0.0.26,TCP,37535,0.055,SYN,3962129,94339
2024-02-20 00:39:22,192.168.4.243,10.0.0.4,TCP,1348,24.454,PSH,197565,90806
2024-01-20 01:56:52,192.168.0.59,10.0.0.40,TCP,604,20.672,PSH,110908,34235
2024-02-14 11:25:15,192.168.4.187,10.0.0.4,TCP,284,15.474,FIN,165865,85093
2024-01-29 09:27:47,192.168.4.120,10.0.0.37,UDP,1498,27.89,PSH,97621,33925
2024-01-03 01:01:52,192.168.1.234,10.0.0.26,TCP,1239,27.864,ACK,124521,53030
2024-01-12 11:59:01,192.168.5.41,10.0.0.28,TCP,206,8.051,PSH,186104,73899
2024-02-25 03:13:08,192.168.2.253,10.0.0.29,TCP,1014,10.557,ACK,171778,17177
2024-01-09 11:12:10,192.168.5.77,10.0.0.11,TCP,389,4.042,PSH,92081,48397
2024-02-16 01:34:24,192.168.0.207,10.0.0.36,TCP,1423,29.026,FIN,63188,23074
2024-01-12 02:49:43,192.168.2.40,10.0.0.9,TCP,204,3.403,RST,178735,86076
2024-01-08 13:00:52,192.168.0.92,10.0.0.41,TCP,1481,2.975,FIN,105072,84840
2024-01-20 10:24:56,192.168.1.168,10.0.0.31,TCP,597,23.013,PSH,179025,27814
2024-01-16 12:25:06,192.168.0.92,10.0.0.12,UDP,1435,14.043,PSH,102928,41062
2024-01-23 22:51:12,192.168.2.197,10.0.0.28,UDP,1026,12.064,RST,42235,57911
2024-02-29 03:14:29,192.168.1.179,10.0.0.50,ICMP,523,8.514,RST,179535,41454
2024-01-07 00:16:58,192.168.2.180,10.0.0.43,TCP,1169,27.529,RST,100618,20225
2024-02-09 17:17:19,192.168.1.172,10.0.0.44,TCP,874,23.843,ACK,101327,39835
2024-02-19 18:38:50,192.168.2.117,10.0.0.26,UDP,265,15.911,ACK,94399,57974
2024-02-16 00:52:36,192.168.2.225,10.0.0.31,TCP,931,14.3,SYN,58696,35067
2024-01-21 04:15:40,192.168.1.183,10.0.0.24,TCP,243,29.593,SYN,146856,53276
2024-02-12 04:01:05,192.168.2.197,10.0.0.36,TCP,1355,29.284,PSH,68554,74238
2024-01-13 11:41:29,192.168.5.177,10.0.0.22,UDP,1326,14.934,PSH,182218,79363
2024-01-25 01:19:10,45.79.44.152,10.0.0.49,TCP,63757,0.169,SYN,4056499,57828
2024-01-30 03:29:58,192.168.3.88,10.0.0.38,TCP,1458,26.97,ACK,17707,5307
2024-01-29 11:48:33,45.45.125.58,10.0.0.34,ICMP,19409,0.103,ACK,3966699,39558
2024-02-13 17:51:15,192.168.4.236,10.0.0.1,UDP,330,21.187,FIN,108089,10607
2024-02-07 12:30:59,192.168.3.151,10.0.0.30,ICMP,1210,12.171,ACK,111255,48555
2024-02-04 04:40:42,45.91.57.7,10.0.0.36,ICMP,55804,0.239,FIN,4585468,77469
2024-02-20 17:55:59,192.168.4.194,10.0.0.39,ICMP,124,13.962,FIN,34012,94232
2024-02-03 18:52:24,192.168.1.168,10.0.0.11,TCP,531,4.061,RST,155535,98857
2024-02-16 04:09:18,192.168.5.81,10.0.0.33,ICMP,1371,25.021,PSH,22815,6116
2024-01-29 03:44:02,192.168.2.155,10.0.0.45,UDP,1259,19.163,ACK,125943,85584
2024-01-16 17:25:56,192.168.0.207,10.0.0.37,UDP,947,1.144,SYN,152271,64430
2024-01-16 16:53:54,192.168.4.221,10.0.0.8,UDP,1457,10.212,PSH,18514,6430
2024-02-19 15:20:32,192.168.1.42,10.0.0.37,UDP,853,9.088,SYN,9067,17426
2024-02-20 02:37:41,192.168.0.221,10.0.0.39,TCP,526,10.75,SYN,122001,40587
2024-01-12 01:38:43,192.168.4.109,10.0.0.18,ICMP,155,11.05,FIN,1464,72509
2024-02-03 03:04:21,192.168.4.197,10.0.0.46,TCP,1208,28.761,RST,119521,55729
2024-01-27 18:44:11,192.168.2.207,10.0.0.25,ICMP,417,9.49,SYN,77681,30169
2024-01-09 17:59:17,192.168.5.214,10.0.0.20,TCP,475,22.597,PSH,88433,23673
2024-02-15 00:58:56,192.168.0.22,10.0.0.24,TCP,1199,28.542,FIN,66162,80342
2024-01-12 03:23:37,192.168.1.222,10.0.0.24,TCP,1222,13.465,FIN,73238,18229
2024-01-22 04:45:10,192.168.2.27,10.0.0.33,UDP,922,9.454,PSH,122234,54535
2024-01-18 01:56:58,192.168.0.76,10.0.0.48,UDP,1372,2.484,RST,4708,7458
2024-02-23 00:12:18,192.168.1.42,10.0.0.13,TCP,581,20.714,SYN,144239,29936
2024-01-05 16:47:58,192.168.0.76,10.0.0.49,ICMP,1111,12.112,FIN,42269,60923
2024-02-21 04:39:05,45.91.57.7,10.0.0.3,ICMP,45677,0.153,SYN,3240777,47240
2024-02-26 17:50:25,192.168.0.250,10.0.0.49,ICMP,991,13.276,RST,180200,36929
2024-01-17 01:49:08,192.168.1.130,10.0.0.31,ICMP,1392,27.29,SYN,95389,30244
2024-02-06 10:17:25,192.168.4.43,10.0.0.11,UDP,953,7.698,PSH,59799,71382
2024-01-08 04:37:42,192.168.3.102,10.0.0.47,ICMP,496,18.755,SYN,37777,56500
2024-01-01 17:44:37,192.168.3.138,10.0.0.27,UDP,1034,2.895,FIN,115177,13907
2024-02-13 16:01:09,192.168.0.221,10.0.0.47,UDP,628,1.346,SYN,164175,83560
2024-02-13 12:58:51,192.168.2.117,10.0.0.36,TCP,656,3.171,SYN,196100,73631
2024-01-02 01:45:18,192.168.0.92,10.0.0.32,ICMP,528,20.734,PSH,65665,89880
2024-01-01 01:31:16,192.168.1.238,10.0.0.2,TCP,423,17.987,PSH,27498,58964
2024-01-19 06:52:49,192.168.4.193,10.0.0.1,UDP,1273,17.495,RST,35751,47247
2024-02-25 00:09:57,192.168.1.246,10.0.0.41,UDP,718,25.274,ACK,31765,41293
2024-02-03 02:00:08,192.168.4.120,10.0.0.9,TCP,1234,22.445,FIN,129417,50038
2024-01-24 00:16:21,192.168.0.154,10.0.0.31,ICMP,880,14.876,RST,57922,92183
2024-02-27 04:52:48,192.168.4.236,10.0.0.9,UDP,639,12.074,PSH,43339,61661
2024-02-10 16:39:47,192.168.1.181,10.0.0.40,ICMP,1215,1.965,SYN,186203,91123
2024-02-10 20:07:57,192.168.2.207,10.0.0.27,UDP,598,18.72,ACK,59173,54885
2024-02-07 18:55:29,192.168.2.57,10.0.0.24,ICMP,1316,3.835,SYN,174300,46448
2024-01-10 09:52:15,192.168.0.62,10.0.0.41,UDP,716,7.746,RST,179758,70898
2024-02-06 03:12:35,192.168.3.88,10.0.0.49,UDP,396,3.902,SYN,183085,39950
2024-01-13 00:26:58,192.168.0.187,10.0.0.46,UDP,1104,14.204,ACK,197126,99282
2024-02-03 00:21:22,192.168.5.214,10.0.0.7,TCP,464,15.363,PSH,137405,68921
2024-02-11 04:18:02,192.168.1.131,10.0.0.23,UDP,682,4.633,ACK,145750,16578
2024-02-20 13:09:12,192.168.1.179,10.0.0.42,TCP,344,17.844,FIN,196921,44693
2024-01-12 02:52:34,192.168.1.183,10.0.0.7,ICMP,1027,25.034,ACK,153627,27003
2024-02-15 18:18:48,192.168.5.166,10.0.0.6,UDP,157,17.46,ACK,77150,83917
2024-02-17 12:11:23,192.168.5.150,10.0.0.2,ICMP,1298,14.927,FIN,147379,21433
2024-02-01 00:23:50,45.74.13.144,10.0.0.32,UDP,56292,0.219,SYN,2673885,44052
2024-01-09 04:19:24,192.168.1.96,10.0.0.30,TCP,792,24.619,SYN,147048,98984
2024-01-25 16:36:37,192.168.5.177,10.0.0.44,TCP,562,17.533,PSH,23408,79656
2024-01-09 18:59:10,192.168.2.17,10.0.0.1,TCP,885,28.444,RST,120089,21375
2024-01-15 21:06:06,192.168.5.177,10.0.0.44,ICMP,501,22.611,RST,138731,75793
2024-01-21 09:08:51,192.168.0.250,10.0.0.16,TCP,690,25.973,RST,168517,57974
2024-01-04 09:34:09,192.168.2.254,10.0.0.48,UDP,1154,5.62,ACK,50897,24258
2024-02-12 09:37:07,192.168.4.193,10.0.0.5,ICMP,397,5.936,SYN,42353,87397
2024-02-29 17:31:55,192.168.5.59,10.0.0.36,ICMP,988,13.323,FIN,37762,49936
2024-02-23 18:52:40,192.168.3.151,10.0.0.2,UDP,193,21.647,PSH,120724,92442
2024-02-17 00:49:56,192.168.5.214,10.0.0.18,ICMP,391,17.148,PSH,198985,92678
2024-02-23 14:45:06,192.168.2.91,10.0.0.31,UDP,165,14.262,PSH,136402,93878
2024-02-29 17:29:58,192.168.5.144,10.0.0.21,UDP,133,27.464,SYN,90667,30827
2024-01-21 17:43:36,192.168.3.102,10.0.0.22,ICMP,1317,3.23,SYN,173427,90130
2024-02-10 20:16:40,45.27.52.174,10.0.0.47,TCP,21276,0.461,ACK,1387161,10199
2024-01-05 18:50:22,192.168.5.159,10.0.0.10,UDP,1388,,RST,164834,26983
2024-01-13 09:16:58,192.168.0.62,10.0.0.36,UDP,1026,5.884,FIN,131300,70842
2024-01-31 01:23:54,192.168.4.193,10.0.0.33,ICMP,543,24.917,FIN,182478,20343
2024-01-05 09:30:52,192.168.1.42,10.0.0.16,UDP,429,17.236,ACK,17142,38574
2024-01-28 13:37:39,192.168.5.118,10.0.0.1,TCP,707,13.413,FIN,100713,7009
2024-01-03 12:42:51,192.168.1.168,10.0.0.18,UDP,571,26.142,SYN,75870,29331
2024-02-11 09:56:07,192.168.2.155,10.0.0.18,TCP,549,14.975,FIN,139279,32970
2024-02-10 01:35:51,192.168.5.84,10.0.0.30,TCP,817,1.834,FIN,60431,95026
2024-02-29 04:50:43,192.168.0.207,10.0.0.27,TCP,326,9.953,SYN,57204,22614
2024-01-29 09:03:31,192.168.1.151,10.0.0.50,TCP,574,,ACK,84927,72542
2024-02-06 15:26:46,192.168.5.41,10.0.0.49,ICMP,1086,18.431,RST,136049,88640
2024-01-16 07:59:25,192.168.0.223,10.0.0.22,UDP,1289,27.376,SYN,158823,19628
2024-02-26 04:33:44,192.168.3.88,10.0.0.35,ICMP,1266,13.988,FIN,192037,97902
2024-01-29 01:07:31,192.168.5.68,10.0.0.13,ICMP,390,12.664,SYN,19046,87393
2024-02-04 03:17:25,192.168.3.98,10.0.0.46,ICMP,128,23.443,RST,134408,64305
2024-02-13 11:59:24,192.168.0.251,10.0.0.13,UDP,1479,9.347,RST,134015,76838
2024-01-18 01:45:31,192.168.5.44,10.0.0.11,ICMP,190,1.353,FIN,154090,44247
2024-01-17 04:54:24,192.168.1.64,10.0.0.34,ICMP,52,19.545,FIN,157475,15716
2024-02-09 02:26:23,192.168.3.151,10.0.0.20,ICMP,450,0.633,RST,162829,90937
2024-02-29 01:22:03,192.168.4.243,10.0.0.48,UDP,847,,SYN,178816,346
2024-02-26 10:41:48,192.168.1.64,10.0.0.23,ICMP,360,14.758,ACK,134720,1664
2024-01-19 03:10:42,192.168.0.250,10.0.0.8,ICMP,792,16.766,ACK,194775,66426
2024-01-06 12:18:16,192.168.4.236,10.0.0.28,TCP,1121,23.406,FIN,179063,31908
2024-01-14 04:23:25,192.168.1.17,10.0.0.39,ICMP,1418,12.373,RST,98794,33680
2024-01-01 00:19:26,192.168.0.64,10.0.0.14,TCP,930,22.744,PSH,142200,62913
2024-02-23 10:16:57,192.168.2.42,10.0.0.12,ICMP,550,20.791,SYN,108020,66137
2024-01-31 13:17:37,192.168.3.98,10.0.0.12,UDP,439,12.369,FIN,107916,64019
2024-02-26 15:02:23,192.168.1.179,10.0.0.33,TCP,183,4.033,ACK,149048,37319
2024-02-03 02:23:21,192.168.5.130,10.0.0.42,UDP,941,18.503,FIN,187973,73093
2024-01-31 03:52:03,192.168.5.84,10.0.0.47,ICMP,45,12.646,ACK,31062,95506
2024-01-05 17:03:52,192.168.5.118,10.0.0.6,ICMP,461,17.568,FIN,105767,19236
2024-01-31 02:32:18,192.168.0.12,10.0.0.25,TCP,1403,11.548,PSH,4704,62392
2024-01-20 00:58:15,192.168.1.131,10.0.0.10,TCP,413,4.563,ACK,87792,811
2024-01-29 09:15:26,192.168.0.98,10.0.0.12,TCP,912,10.457,RST,177671,44095
2024-02-02 03:59:00,192.168.1.181,10.0.0.24,ICMP,1260,25.676,SYN,74261,13109
2024-02-14 15:34:01,45.91.57.7,10.0.0.39,UDP,32960,0.476,PSH,4460070,74783
2024-01-17 02:38:15,192.168.2.91,10.0.0.3,ICMP,666,14.17,ACK,88727,73241
2024-02-11 15:21:44,192.168.5.30,10.0.0.17,ICMP,350,11.044,RST,103550,69879
2024-01-27 12:15:27,192.168.3.24,10.0.0.45,TCP,768,3.016,FIN,12802,38623
2024-02-24 13:33:27,45.45.125.58,10.0.0.35,UDP,50065,0.36,ACK,670444,63084
2024-01-31 17:16:12,192.168.1.17,10.0.0.11,UDP,742,6.959,ACK,130211,83528
2024-01-13 14:27:15,192.168.2.117,10.0.0.12,ICMP,620,24.494,SYN,44645,5581
2024-02-18 03:53:44,192.168.3.102,10.0.0.29,TCP,1498,4.046,RST,14574,23175
2024-01-10 03:14:23,192.168.5.88,10.0.0.4,ICMP,1439,23.722,PSH,120056,82333
2024-02-08 01:55:03,192.168.1.172,10.0.0.24,UDP,680,6.292,ACK,155379,41515
2024-01-19 18:18:32,192.168.4.103,10.0.0.48,TCP,1444,13.155,FIN,151181,96525
2024-01-06 10:24:55,192.168.2.180,10.0.0.35,UDP,830,2.406,SYN,80658,59038
2024-01-22 15:59:29,192.168.2.27,10.0.0.9,TCP,1298,17.709,ACK,149486,86987
